job_id,title,company,contract_type,contract_time,created,location,category,salary_min,salary_max,description
5248867198,Data Center Engineer,Premier Group Recruitment,,full_time,2025-06-13T18:05:00Z,UK,Hospitality & Catering Jobs,31803.1,31803.1,"Job Description For more information about this role please apply, or email Earl Amaglo on eamaglo@pg-rec.com who will be able to provide more details on the opportunity. Many thanks, Premier Group"
5293077969,Data Cable Engineer,Its Building People,,full_time,2025-07-09T05:05:23Z,"Woking, Surrey",IT Jobs,41600.0,52000,"Install and terminate network cables (Cat5e/Cat6/Cat6a/Fiber Optic) Set up and test patch panels, wall jacks, racks, and enclosures Conduct cable testing, certification, and troubleshooting using tools like Fluke testers Read and interpret blueprints, floor plans, and technical diagrams Perform upgrades, relocations, and repairs of network cabling systems Adhere to safety protocols and industry standards (e.g., TIA/EIA, NEC) Maintain documentation of cable layouts and work performed"
5256752924,Data Engineer - Leeds - ADF - DWH - Up to £80k,Nigel Frank International,,full_time,2025-06-18T19:05:18Z,"Hyde Park, Leeds",IT Jobs,60000.0,80000,"Data Engineer - Leeds - ADF - DWH - Up to £80k I'm working with a multinational, award winning organisation that are looking to scale out their entire IT team. Over the last decade or so, my client have been recognised as the leaders within their relative. As a result of their successes, they've grown exponentially and ventured into new countries where they've followed their blue print of success. This has meant that the business has looked to modernise their Systems to allow for such growth an…"
5252996468,"Senior Data Engineer - dbt, Snowflake, AWS, Airflow",Tenth Revolution Group,permanent,full_time,2025-06-16T13:02:36Z,"Farringdon, Central London",IT Jobs,85000.0,100000,"A large Financial Services company are looking for a Data Engineer with Snowflake experience to join their growing Data Engineering team in London - this is a permanent role with hybrid working arrangements, with 2 days per week in the office in average. In this role you will be working within a new, greenfield division of the business, using a brand-new technology stack including Snowflake, dbt, Airflow and AWS. This function provide data for Machine Learning and Artificial Intelligence capabi…"
5254787328,"Data Engineer - Snowflake, dbt, AWS, Python - Remote",Tenth Revolution Group,,full_time,2025-06-17T14:46:54Z,"Pampisford, Cambridge",IT Jobs,50000.0,65000,"A small and growing consultancy who are delivering cutting-edge data solutions for high-profile clients, are now looking for a hands-on Data Engineer to join their talented delivery team. This is a fantastic opportunity to work with a modern data stack - including Snowflake, dbt, AWS, Python, and SQL - on impactful projects that power reporting, automation, predictive analytics and Artificial Intelligence. This role is fully remote, and is therefore open to candidates across the UK. This role w…"
5254787378,"Data Engineer - Snowflake, dbt, AWS, Python - Remote",Tenth Revolution Group,,full_time,2025-06-17T14:46:56Z,"Hyde Park, Leeds",IT Jobs,50000.0,65000,"A small and growing consultancy who are delivering cutting-edge data solutions for high-profile clients, are now looking for a hands-on Data Engineer to join their talented delivery team. This is a fantastic opportunity to work with a modern data stack - including Snowflake, dbt, AWS, Python, and SQL - on impactful projects that power reporting, automation, predictive analytics and Artificial Intelligence. This role is fully remote, and is therefore open to candidates across the UK. This role w…"
5254787441,"Data Engineer - Snowflake, dbt, AWS, Python - Remote",Tenth Revolution Group,,full_time,2025-06-17T14:47:05Z,"Balsall Heath, Birmingham",IT Jobs,50000.0,65000,"A small and growing consultancy who are delivering cutting-edge data solutions for high-profile clients, are now looking for a hands-on Data Engineer to join their talented delivery team. This is a fantastic opportunity to work with a modern data stack - including Snowflake, dbt, AWS, Python, and SQL - on impactful projects that power reporting, automation, predictive analytics and Artificial Intelligence. This role is fully remote, and is therefore open to candidates across the UK. This role w…"
5254787372,"Data Engineer - Snowflake, dbt, AWS, Python - Remote",Tenth Revolution Group,,full_time,2025-06-17T14:46:56Z,"Bestwood Village, Nottingham",IT Jobs,50000.0,65000,"A small and growing consultancy who are delivering cutting-edge data solutions for high-profile clients, are now looking for a hands-on Data Engineer to join their talented delivery team. This is a fantastic opportunity to work with a modern data stack - including Snowflake, dbt, AWS, Python, and SQL - on impactful projects that power reporting, automation, predictive analytics and Artificial Intelligence. This role is fully remote, and is therefore open to candidates across the UK. This role w…"
5254787439,"Data Engineer - Snowflake, dbt, AWS, Python - Remote",Tenth Revolution Group,,full_time,2025-06-17T14:47:05Z,"Rusholme, Manchester",IT Jobs,50000.0,65000,"A small and growing consultancy who are delivering cutting-edge data solutions for high-profile clients, are now looking for a hands-on Data Engineer to join their talented delivery team. This is a fantastic opportunity to work with a modern data stack - including Snowflake, dbt, AWS, Python, and SQL - on impactful projects that power reporting, automation, predictive analytics and Artificial Intelligence. This role is fully remote, and is therefore open to candidates across the UK. This role w…"
5279059290,"Lead Data Engineer, SQL, Databricks, Home Based",Fdo Consulting Limited,,,2025-07-02T05:07:44Z,"Manchester, Greater Manchester",IT Jobs,80000.0,80000,"Lead Data Engineer, £ 70000 - 80000  benefits. SQL, ETL, Data Warehousing, Databricks etc. Home Based with one day a month at the office in Nottingham. Expanding SaaS product company are looking for a Lead Data Engineer as they continue to grow. In this hands-on role you will be part of the team responsible for designing, creating, deploying and managing the companies data assets and you will guide and influence other members of the data engineering team with the ultimate goal of writing excell…"
5291764630,Lead Data Engineer - Manchester - Hybrid - £75k - £80k,Tenth Revolution Group,permanent,full_time,2025-07-08T14:30:41Z,"Rusholme, Manchester",IT Jobs,75000.0,80000,"Lead Data Engineer - Manchester - Hybrid - £75k - £80k This is an excellent opportunity for a highly experienced data engineer to join a growing tech consultancy and contribute to the leadership of their data engineering practice. If you are an experienced and capable data engineer with a history of using Microsoft products and working in consultancy, this is the role for you! Salary & Benefits Competitive salary of £75k - £80k Performance related bonus of up to 10% 27 days annual holiday, plus…"
5291737626,Lead Data Engineer - Manchester - Hybrid - £75k - £80k,Tenth Revolution Group,permanent,full_time,2025-07-08T14:17:00Z,"Manchester, Greater Manchester",IT Jobs,75000.0,80000,"Lead Data Engineer - Manchester - Hybrid - £75k - £80k This is an excellent opportunity for a highly experienced data engineer to join a growing tech consultancy and contribute to the leadership of their data engineering practice. If you are an experienced and capable data engineer with a history of using Microsoft products and working in consultancy, this is the role for you! Salary & Benefits Competitive salary of £75k - £80k Performance related bonus of up to 10% 27 days annual holiday, plus…"
